Harvest;Syst;Mod;Exp;Tree;Rang;Cal;W_calibre;N_sain_cal;N_rot_cal;N_pic_cal;N_epi_cal;N_tot_cal;perc_rot;perc_cal
2;ECO;S2M1;M1_400_100%;2;R2;A;4033;24;0;0;0;24;0;22.64150943
2;ECO;S2M1;M1_400_100%;2;R2;2A;997;3;0;1;1;5;0;4.716981132
2;ECO;S2M1;M1_400_100%;2;R2;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M1;M1_400_100%;3;R3;C;1647;16;0;0;0;16;0;14.81481481
2;ECO;S2M1;M1_400_100%;3;R3;B;6750;42;0;5;4;51;0;47.22222222
2;ECO;S2M1;M1_400_100%;3;R3;A;6325;33;0;4;1;38;0;35.18518519
2;ECO;S2M1;M1_400_100%;3;R3;2A;627;3;0;0;0;3;0;2.777777778
2;ECO;S2M1;M1_400_100%;3;R3;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M1;M1_400_100%;4;R3;C;0;0;0;0;0;0;NA;0
2;ECO;S2M1;M1_400_100%;4;R3;B;970;5;0;2;0;7;0;9.210526316
2;ECO;S2M1;M1_400_100%;4;R3;A;3838;20;0;1;1;22;0;28.94736842
2;ECO;S2M1;M1_400_100%;4;R3;2A;8109;36;0;1;2;39;0;51.31578947
2;ECO;S2M1;M1_400_100%;4;R3;3A;2034;7;0;1;0;8;0;10.52631579
2;ECO;S2M1;M1_400_100%;5;R5;C;0;0;0;0;0;0;NA;0
2;ECO;S2M1;M1_400_100%;5;R5;B;730;5;0;0;0;5;0;6.493506494
2;ECO;S2M1;M1_400_100%;5;R5;A;7321;36;0;3;2;41;0;53.24675325
2;ECO;S2M1;M1_400_100%;5;R5;2A;6052;26;0;3;1;30;0;38.96103896
2;ECO;S2M1;M1_400_100%;5;R5;3A;261;1;0;0;0;1;0;1.298701299
2;ECO;S2M1;M1_400_100%;6;R5;C;0;0;0;0;0;0;NA;0
2;ECO;S2M1;M1_400_100%;6;R5;B;556;1;0;1;2;4;0;5.555555556
2;ECO;S2M1;M1_400_100%;6;R5;A;4017;20;0;0;3;23;0;31.94444444
2;ECO;S2M1;M1_400_100%;6;R5;2A;6780;28;0;3;2;33;0;45.83333333
2;ECO;S2M1;M1_400_100%;6;R5;3A;3056;9;0;3;0;12;0;16.66666667
2;ECO;S2M2;M2_200_100%;1;R2;C;0;0;0;0;0;0;NA;0
2;ECO;S2M2;M2_200_100%;1;R2;B;1181;7;0;0;2;9;0;11.25
2;ECO;S2M2;M2_200_100%;1;R2;A;5049;25;0;4;1;30;0;37.5
2;ECO;S2M2;M2_200_100%;1;R2;2A;7165;28;0;4;2;34;0;42.5
2;ECO;S2M2;M2_200_100%;1;R2;3A;1839;5;0;1;1;7;0;8.75
2;ECO;S2M2;M2_200_100%;2;R2;C;0;0;0;0;0;0;NA;0
2;ECO;S2M2;M2_200_100%;2;R2;B;443;2;0;1;0;3;0;4.47761194
2;ECO;S2M2;M2_200_100%;2;R2;A;4332;24;0;1;0;25;0;37.31343284
2;ECO;S2M2;M2_200_100%;2;R2;2A;4433;14;0;0;6;20;0;29.85074627
2;ECO;S2M2;M2_200_100%;2;R2;3A;4946;16;0;0;3;19;0;28.35820896
2;ECO;S2M2;M2_200_100%;3;R3;C;0;0;0;0;0;0;NA;0
2;ECO;S2M2;M2_200_100%;3;R3;B;0;0;0;0;0;0;NA;0
2;ECO;S2M2;M2_200_100%;3;R3;A;2669;12;0;2;1;15;0;22.3880597
2;ECO;S2M2;M2_200_100%;3;R3;2A;9411;39;0;4;3;46;0;68.65671642
2;ECO;S2M2;M2_200_100%;3;R3;3A;1487;4;0;2;0;6;0;8.955223881
2;ECO;S2M2;M2_200_100%;4;R3;C;103;1;0;0;0;1;0;1.234567901
2;ECO;S2M2;M2_200_100%;4;R3;B;995;7;0;0;0;7;0;8.641975309
2;ECO;S2M2;M2_200_100%;4;R3;A;4874;25;0;3;1;29;0;35.80246914
2;ECO;S2M2;M2_200_100%;4;R3;2A;7765;32;0;4;1;37;0;45.67901235
2;ECO;S2M2;M2_200_100%;4;R3;3A;1802;5;0;1;1;7;0;8.641975309
2;ECO;S2M2;M2_200_100%;5;R5;C;0;0;0;0;0;0;NA;0
2;ECO;S2M2;M2_200_100%;5;R5;B;2572;11;0;7;1;19;0;22.09302326
2;ECO;S2M2;M2_200_100%;5;R5;A;6295;31;0;6;0;37;0;43.02325581
2;ECO;S2M2;M2_200_100%;5;R5;2A;4887;13;1;7;4;25;0.04;29.06976744
2;ECO;S2M2;M2_200_100%;5;R5;3A;1252;2;0;3;0;5;0;5.813953488
2;ECO;S2M2;M2_200_100%;6;R5;C;398;4;0;0;0;4;0;5.063291139
2;ECO;S2M2;M2_200_100%;6;R5;B;1459;11;0;0;0;11;0;13.92405063
2;ECO;S2M2;M2_200_100%;6;R5;A;4634;23;0;1;1;25;0;31.64556962
2;ECO;S2M2;M2_200_100%;6;R5;2A;7091;27;0;3;3;33;0;41.7721519
2;ECO;S2M2;M2_200_100%;6;R5;3A;1632;4;0;0;2;6;0;7.594936709
2;ECO;S2M3;M3_400_50%;1;R1;C;2488;19;0;5;0;24;0;23.30097087
2;ECO;S2M3;M3_400_50%;1;R1;B;5915;33;0;9;1;43;0;41.74757282
2;ECO;S2M3;M3_400_50%;1;R1;A;5420;25;1;5;1;32;0.03125;31.06796117
2;ECO;S2M3;M3_400_50%;1;R1;2A;904;3;0;1;0;4;0;3.883495146
2;ECO;S2M3;M3_400_50%;1;R1;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M3;M3_400_50%;2;R1;C;6559;57;1;2;6;66;0.015151515;55.93220339
2;ECO;S2M3;M3_400_50%;2;R1;B;6000;42;0;3;1;46;0;38.98305085
2;ECO;S2M3;M3_400_50%;2;R1;A;978;6;0;0;0;6;0;5.084745763
2;ECO;S2M3;M3_400_50%;2;R1;2A;0;0;0;0;0;0;NA;0
2;ECO;S2M3;M3_400_50%;2;R1;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M3;M3_400_50%;3;R1;C;1320;9;0;2;1;12;0;11.88118812
2;ECO;S2M3;M3_400_50%;3;R1;B;7224;40;0;7;5;52;0;51.48514851
2;ECO;S2M3;M3_400_50%;3;R1;A;5124;23;0;7;2;32;0;31.68316832
2;ECO;S2M3;M3_400_50%;3;R1;2A;1005;4;0;0;1;5;0;4.95049505
2;ECO;S2M3;M3_400_50%;3;R1;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M3;M3_400_50%;4;R6;C;1483;11;0;3;0;14;0;14.14141414
2;ECO;S2M3;M3_400_50%;4;R6;B;6156;37;0;3;7;47;0;47.47474747
2;ECO;S2M3;M3_400_50%;4;R6;A;5371;25;1;4;3;33;0.03030303;33.33333333
2;ECO;S2M3;M3_400_50%;4;R6;2A;960;5;0;0;0;5;0;5.050505051
2;ECO;S2M3;M3_400_50%;4;R6;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M3;M3_400_50%;5;R6;C;3136;26;2;3;0;31;0.064516129;36.9047619
2;ECO;S2M3;M3_400_50%;5;R6;B;5518;34;0;7;2;43;0;51.19047619
2;ECO;S2M3;M3_400_50%;5;R6;A;1598;8;0;1;1;10;0;11.9047619
2;ECO;S2M3;M3_400_50%;5;R6;2A;0;0;0;0;0;0;NA;0
2;ECO;S2M3;M3_400_50%;5;R6;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M3;M3_400_50%;6;R6;C;2913;23;0;1;3;27;0;29.03225806
2;ECO;S2M3;M3_400_50%;6;R6;B;5852;40;0;3;2;45;0;48.38709677
2;ECO;S2M3;M3_400_50%;6;R6;A;2975;12;0;4;2;18;0;19.35483871
2;ECO;S2M3;M3_400_50%;6;R6;2A;577;2;0;1;0;3;0;3.225806452
2;ECO;S2M3;M3_400_50%;6;R6;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M4;M4_200_50%;1;R1;C;110;1;0;0;0;1;0;1.333333333
2;ECO;S2M4;M4_200_50%;1;R1;B;3078;20;0;3;0;23;0;30.66666667
2;ECO;S2M4;M4_200_50%;1;R1;A;6948;33;0;5;0;38;0;50.66666667
2;ECO;S2M4;M4_200_50%;1;R1;2A;2847;6;1;5;1;13;0.076923077;17.33333333
2;ECO;S2M4;M4_200_50%;1;R1;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M4;M4_200_50%;2;R1;C;1650;12;0;1;2;15;0;18.29268293
2;ECO;S2M4;M4_200_50%;2;R1;B;6787;48;0;2;4;54;0;65.85365854
2;ECO;S2M4;M4_200_50%;2;R1;A;2093;11;0;1;1;13;0;15.85365854
2;ECO;S2M4;M4_200_50%;2;R1;2A;0;0;0;0;0;0;NA;0
2;ECO;S2M4;M4_200_50%;2;R1;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M4;M4_200_50%;3;R1;C;441;2;0;2;0;4;0;4.87804878
2;ECO;S2M4;M4_200_50%;3;R1;B;6059;34;0;8;2;44;0;53.65853659
2;ECO;S2M4;M4_200_50%;3;R1;A;4867;19;2;8;0;29;0.068965517;35.36585366
2;ECO;S2M4;M4_200_50%;3;R1;2A;980;4;0;1;0;5;0;6.097560976
2;ECO;S2M4;M4_200_50%;3;R1;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M4;M4_200_50%;4;R6;C;2037;18;0;2;1;21;0;25.6097561
2;ECO;S2M4;M4_200_50%;4;R6;B;4772;31;0;4;2;37;0;45.12195122
2;ECO;S2M4;M4_200_50%;4;R6;A;3805;23;0;0;0;23;0;28.04878049
2;ECO;S2M4;M4_200_50%;4;R6;2A;194;1;0;0;0;1;0;1.219512195
2;ECO;S2M4;M4_200_50%;4;R6;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M4;M4_200_50%;5;R6;C;99;1;0;0;0;1;0;1.351351351
2;ECO;S2M4;M4_200_50%;5;R6;B;4641;26;2;3;4;35;0.057142857;47.2972973
2;ECO;S2M4;M4_200_50%;5;R6;A;5286;25;0;5;2;32;0;43.24324324
2;ECO;S2M4;M4_200_50%;5;R6;2A;1283;5;0;1;0;6;0;8.108108108
2;ECO;S2M4;M4_200_50%;5;R6;3A;0;0;0;0;0;0;NA;0
2;ECO;S2M4;M4_200_50%;6;R6;C;111;1;0;0;0;1;0;1.234567901
2;ECO;S2M4;M4_200_50%;6;R6;B;6213;43;0;1;3;47;0;58.02469136
2;ECO;S2M4;M4_200_50%;6;R6;A;4721;22;0;4;3;29;0;35.80246914
2;ECO;S2M4;M4_200_50%;6;R6;2A;794;4;0;0;0;4;0;4.938271605
2;ECO;S2M4;M4_200_50%;6;R6;3A;0;0;0;0;0;0;NA;0
2;REF;S1M1;M1_400_100%;1;R3;C;0;0;0;0;0;0;NA;0
2;REF;S1M1;M1_400_100%;1;R3;B;1123;5;0;3;0;8;0;8.988764045
2;REF;S1M1;M1_400_100%;1;R3;A;6392;27;0;5;4;36;0;40.4494382
2;REF;S1M1;M1_400_100%;1;R3;2A;9260;35;0;8;0;43;0;48.31460674
2;REF;S1M1;M1_400_100%;1;R3;3A;512;2;0;0;0;2;0;2.247191011
2;REF;S1M1;M1_400_100%;2;R3;C;0;0;0;0;0;0;NA;0
2;REF;S1M1;M1_400_100%;2;R3;B;0;0;0;0;0;0;NA;0
2;REF;S1M1;M1_400_100%;2;R3;A;6147;37;0;0;0;37;0;48.68421053
2;REF;S1M1;M1_400_100%;2;R3;2A;7934;35;0;1;3;39;0;51.31578947
2;REF;S1M1;M1_400_100%;2;R3;3A;0;0;0;0;0;0;NA;0
2;REF;S1M1;M1_400_100%;3;R4;C;1036;10;0;0;0;10;0;10.86956522
2;REF;S1M1;M1_400_100%;3;R4;B;2467;17;0;0;1;18;0;19.56521739
2;REF;S1M1;M1_400_100%;3;R4;A;7919;44;0;0;3;47;0;51.08695652
2;REF;S1M1;M1_400_100%;3;R4;2A;3398;16;0;1;0;17;0;18.47826087
2;REF;S1M1;M1_400_100%;3;R4;3A;0;0;0;0;0;0;NA;0
2;REF;S1M1;M1_400_100%;4;R4;C;2311;22;0;0;0;22;0;19.46902655
2;REF;S1M1;M1_400_100%;4;R4;B;6129;46;0;2;1;49;0;43.36283186
2;REF;S1M1;M1_400_100%;4;R4;A;5674;29;0;4;2;35;0;30.97345133
2;REF;S1M1;M1_400_100%;4;R4;2A;1417;5;0;2;0;7;0;6.194690265
2;REF;S1M1;M1_400_100%;4;R4;3A;0;0;0;0;0;0;NA;0
2;REF;S1M1;M1_400_100%;5;R5;C;113;1;0;0;0;1;0;1.204819277
2;REF;S1M1;M1_400_100%;5;R5;B;2534;17;0;1;0;18;0;21.68674699
2;REF;S1M1;M1_400_100%;5;R5;A;7827;44;0;3;0;47;0;56.62650602
2;REF;S1M1;M1_400_100%;5;R5;2A;3334;11;0;6;0;17;0;20.48192771
2;REF;S1M1;M1_400_100%;5;R5;3A;0;0;0;0;0;0;NA;0
2;REF;S1M1;M1_400_100%;6;R5;C;218;2;0;0;0;2;0;2.150537634
2;REF;S1M1;M1_400_100%;6;R5;B;2071;13;0;0;2;15;0;16.12903226
2;REF;S1M1;M1_400_100%;6;R5;A;6882;40;0;1;2;43;0;46.23655914
2;REF;S1M1;M1_400_100%;6;R5;2A;5743;22;0;3;3;28;0;30.10752688
2;REF;S1M1;M1_400_100%;6;R5;3A;1275;5;0;0;0;5;0;5.376344086
2;REF;S1M2;M2_200_100%;1;R3;C;0;0;0;0;0;0;NA;0
2;REF;S1M2;M2_200_100%;1;R3;B;552;4;0;0;0;4;0;4.819277108
2;REF;S1M2;M2_200_100%;1;R3;A;3832;20;0;0;2;22;0;26.5060241
2;REF;S1M2;M2_200_100%;1;R3;2A;11033;49;0;3;0;52;0;62.65060241
2;REF;S1M2;M2_200_100%;1;R3;3A;1255;2;0;3;0;5;0;6.024096386
2;REF;S1M2;M2_200_100%;2;R3;C;0;0;0;0;0;0;NA;0
2;REF;S1M2;M2_200_100%;2;R3;B;153;1;0;0;0;1;0;1.204819277
2;REF;S1M2;M2_200_100%;2;R3;A;2944;14;0;0;3;17;0;20.48192771
2;REF;S1M2;M2_200_100%;2;R3;2A;11053;47;0;4;2;53;0;63.85542169
2;REF;S1M2;M2_200_100%;2;R3;3A;3107;11;0;1;0;12;0;14.45783133
2;REF;S1M2;M2_200_100%;3;R4;C;0;0;0;0;0;0;NA;0
2;REF;S1M2;M2_200_100%;3;R4;B;156;1;0;0;0;1;0;1.234567901
2;REF;S1M2;M2_200_100%;3;R4;A;4353;24;0;1;1;26;0;32.09876543
2;REF;S1M2;M2_200_100%;3;R4;2A;9701;40;0;3;3;46;0;56.79012346
2;REF;S1M2;M2_200_100%;3;R4;3A;1968;7;0;1;0;8;0;9.87654321
2;REF;S1M2;M2_200_100%;4;R4;C;0;0;0;0;0;0;NA;0
2;REF;S1M2;M2_200_100%;4;R4;B;0;0;0;0;0;0;NA;0
2;REF;S1M2;M2_200_100%;4;R4;A;3637;18;0;3;0;21;0;28.37837838
2;REF;S1M2;M2_200_100%;4;R4;2A;10450;46;0;2;2;50;0;67.56756757
2;REF;S1M2;M2_200_100%;4;R4;3A;758;3;0;0;0;3;0;4.054054054
2;REF;S1M2;M2_200_100%;5;R5;C;0;0;0;0;0;0;NA;0
2;REF;S1M2;M2_200_100%;5;R5;B;127;0;0;0;1;1;0;1.785714286
2;REF;S1M2;M2_200_100%;5;R5;A;1794;9;0;0;1;10;0;17.85714286
2;REF;S1M2;M2_200_100%;5;R5;2A;5478;24;0;0;2;26;0;46.42857143
2;REF;S1M2;M2_200_100%;5;R5;3A;5103;15;0;2;2;19;0;33.92857143
2;REF;S1M2;M2_200_100%;6;R5;C;0;0;0;0;0;0;NA;0
2;REF;S1M2;M2_200_100%;6;R5;B;562;4;0;0;0;4;0;4.347826087
2;REF;S1M2;M2_200_100%;6;R5;A;5361;32;0;0;0;32;0;34.7826087
2;REF;S1M2;M2_200_100%;6;R5;2A;10909;49;0;0;3;52;0;56.52173913
2;REF;S1M2;M2_200_100%;6;R5;3A;1025;4;0;0;0;4;0;4.347826087
2;REF;S1M3;M3_400_50%;1;R2;C;1586;15;0;0;0;15;0;13.51351351
2;REF;S1M3;M3_400_50%;1;R2;B;8157;58;0;0;3;61;0;54.95495495
2;REF;S1M3;M3_400_50%;1;R2;A;5660;29;0;3;0;32;0;28.82882883
2;REF;S1M3;M3_400_50%;1;R2;2A;608;3;0;0;0;3;0;2.702702703
2;REF;S1M3;M3_400_50%;1;R2;3A;0;0;0;0;0;0;NA;0
2;REF;S1M3;M3_400_50%;2;R2;C;334;2;1;0;0;3;0.333333333;2.912621359
2;REF;S1M3;M3_400_50%;2;R2;B;5042;32;0;4;2;38;0;36.89320388
2;REF;S1M3;M3_400_50%;2;R2;A;9578;51;1;4;2;58;0.017241379;56.31067961
2;REF;S1M3;M3_400_50%;2;R2;2A;825;2;0;0;2;4;0;3.883495146
2;REF;S1M3;M3_400_50%;2;R2;3A;0;0;0;0;0;0;NA;0
2;REF;S1M3;M3_400_50%;3;R2;C;6894;68;0;1;0;69;0;53.90625
2;REF;S1M3;M3_400_50%;3;R2;B;5989;45;0;0;1;46;0;35.9375
2;REF;S1M3;M3_400_50%;3;R2;A;1990;10;0;1;1;12;0;9.375
2;REF;S1M3;M3_400_50%;3;R2;2A;196;0;0;1;0;1;0;0.78125
2;REF;S1M3;M3_400_50%;3;R2;3A;0;0;0;0;0;0;NA;0
2;REF;S1M3;M3_400_50%;4;R6;C;210;1;0;0;1;2;0;2.173913043
2;REF;S1M3;M3_400_50%;4;R6;B;1840;11;0;2;1;14;0;15.2173913
2;REF;S1M3;M3_400_50%;4;R6;A;8520;44;0;3;4;51;0;55.43478261
2;REF;S1M3;M3_400_50%;4;R6;2A;5099;22;0;0;3;25;0;27.17391304
2;REF;S1M3;M3_400_50%;4;R6;3A;0;0;0;0;0;0;NA;0
2;REF;S1M3;M3_400_50%;5;R6;C;757;6;0;0;1;7;0;8.75
2;REF;S1M3;M3_400_50%;5;R6;B;7095;44;0;5;3;52;0;65
2;REF;S1M3;M3_400_50%;5;R6;A;2899;16;0;0;1;17;0;21.25
2;REF;S1M3;M3_400_50%;5;R6;2A;860;2;0;0;2;4;0;5
2;REF;S1M3;M3_400_50%;5;R6;3A;0;0;0;0;0;0;NA;0
2;REF;S1M3;M3_400_50%;6;R6;C;2487;21;0;1;1;23;0;25
2;REF;S1M3;M3_400_50%;6;R6;B;6345;44;2;0;1;47;0.042553191;51.08695652
2;REF;S1M3;M3_400_50%;6;R6;A;3442;19;0;0;2;21;0;22.82608696
2;REF;S1M3;M3_400_50%;6;R6;2A;208;1;0;0;0;1;0;1.086956522
2;REF;S1M3;M3_400_50%;6;R6;3A;0;0;0;0;0;0;NA;0
2;REF;S1M4;M4_200_50%;1;R2;C;0;0;0;0;0;0;NA;0
2;REF;S1M4;M4_200_50%;1;R2;B;2415;13;0;0;4;17;0;19.31818182
2;REF;S1M4;M4_200_50%;1;R2;A;9282;51;0;3;1;55;0;62.5
2;REF;S1M4;M4_200_50%;1;R2;2A;3381;14;0;0;1;15;0;17.04545455
2;REF;S1M4;M4_200_50%;1;R2;3A;242;1;0;0;0;1;0;1.136363636
2;REF;S1M4;M4_200_50%;2;R2;C;218;2;0;0;0;2;0;2.083333333
2;REF;S1M4;M4_200_50%;2;R2;B;3835;26;0;1;2;29;0;30.20833333
2;REF;S1M4;M4_200_50%;2;R2;A;9429;45;0;9;1;55;0;57.29166667
2;REF;S1M4;M4_200_50%;2;R2;2A;2087;8;0;1;1;10;0;10.41666667
2;REF;S1M4;M4_200_50%;2;R2;3A;0;0;0;0;0;0;NA;0
2;REF;S1M4;M4_200_50%;3;R2;C;1776;17;0;0;0;17;0;15.59633028
2;REF;S1M4;M4_200_50%;3;R2;B;6986;52;0;0;1;53;0;48.62385321
2;REF;S1M4;M4_200_50%;3;R2;A;5739;33;0;0;2;35;0;32.11009174
2;REF;S1M4;M4_200_50%;3;R2;2A;819;4;0;0;0;4;0;3.669724771
2;REF;S1M4;M4_200_50%;3;R2;3A;0;0;0;0;0;0;NA;0
2;REF;S1M4;M4_200_50%;4;R6;C;108;1;0;0;0;1;0;1.408450704
2;REF;S1M4;M4_200_50%;4;R6;B;1262;8;0;1;0;9;0;12.67605634
2;REF;S1M4;M4_200_50%;4;R6;A;3547;17;0;1;3;21;0;29.57746479
2;REF;S1M4;M4_200_50%;4;R6;2A;4485;17;0;2;2;21;0;29.57746479
2;REF;S1M4;M4_200_50%;4;R6;3A;5104;16;0;0;3;19;0;26.76056338
2;REF;S1M4;M4_200_50%;5;R6;C;336;3;0;0;0;3;0;4.225352113
2;REF;S1M4;M4_200_50%;5;R6;B;2988;22;0;0;0;22;0;30.98591549
2;REF;S1M4;M4_200_50%;5;R6;A;5552;29;0;0;4;33;0;46.47887324
2;REF;S1M4;M4_200_50%;5;R6;2A;2415;9;0;1;2;12;0;16.90140845
2;REF;S1M4;M4_200_50%;5;R6;3A;260;1;0;0;0;1;0;1.408450704
2;REF;S1M4;M4_200_50%;6;R6;C;2158;21;0;0;0;21;0;24.13793103
2;REF;S1M4;M4_200_50%;6;R6;B;3940;26;0;1;3;30;0;34.48275862
2;REF;S1M4;M4_200_50%;6;R6;A;5192;26;0;1;4;31;0;35.63218391
2;REF;S1M4;M4_200_50%;6;R6;2A;1020;5;0;0;0;5;0;5.747126437
2;REF;S1M4;M4_200_50%;6;R6;3A;0;0;0;0;0;0;NA;0
3;ECO;S2M1;M1_400_100%;1;R2;C;492;4;1;0;0;5;0.2;5.681818182
3;ECO;S2M1;M1_400_100%;1;R2;B;3915;24;2;0;3;29;0.068965517;32.95454545
3;ECO;S2M1;M1_400_100%;1;R2;A;6070;33;0;2;1;36;0;40.90909091
3;ECO;S2M1;M1_400_100%;1;R2;2A;3446;13;1;2;1;17;0.058823529;19.31818182
3;ECO;S2M1;M1_400_100%;1;R2;3A;239;1;0;0;0;1;0;1.136363636
3;ECO;S2M1;M1_400_100%;2;R2;C;1975;20;0;0;2;22;0;22.68041237
3;ECO;S2M1;M1_400_100%;2;R2;B;4490;28;1;4;1;34;0.029411765;35.05154639
